,model_name,image_name,threshold,buds_predicted,true_positive_x,true_positive_y,true_positive_distance,true_positive_norm_distance
355,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0076.jpg,300,1,500.5556844547564,450.49361948955914,10.057762867835477,10.057762867835477
356,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0450.jpg,300,1,491.02476532854007,556.5751281539178,0.746069960785555,0.746069960785555
357,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0729.jpg,300,1,587.1908430232559,528.2780523255814,6.441118490689419,6.441118490689419
358,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0068.jpg,300,1,543.4615384615385,430.8439046333783,0.1607639680450418,0.1607639680450418
359,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0183.jpg,300,1,499.99567767829575,564.1148502624267,3.132002980620637,3.132002980620637
360,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0550.jpg,300,1,528.520580871307,578.2781171757637,84.3685421673136,84.3685421673136
361,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0672.jpg,300,1,538.2011956771672,479.61002529317085,5.904090762004186,5.904090762004186
362,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0710.jpg,300,1,521.6083342568991,534.3967638257785,1.2618631886640408,1.2618631886640408
363,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0134.jpg,300,1,558.757016840417,540.8969526864474,1.8792466962228949,1.8792466962228949
364,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0578.jpg,300,1,510.0838398658562,449.37883642243315,7.772139053271971,7.772139053271971
365,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0675.jpg,300,1,414.66255225960583,536.1238303802509,12.343181126831906,12.343181126831906
366,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0374.jpg,300,1,516.6185448092281,387.2055013309672,11.172465508211582,11.172465508211582
367,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0086.jpg,300,1,455.20593692022265,540.8373531230674,2.7987930435012163,2.7987930435012163
368,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0749.jpg,300,1,574.0536105032822,534.6750547045951,3.0539703446267623,3.0539703446267623
369,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0258.jpg,300,1,524.893377759267,493.5772594752187,8.487437783918894,8.487437783918894
370,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0087.jpg,300,1,408.493100275989,596.1879791475008,11.271786447645045,11.271786447645045
371,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0431.jpg,300,1,578.1693932311954,536.2536137799706,2.195536199359352,2.195536199359352
372,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0015.jpg,300,0,,,,
373,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0460.jpg,300,1,577.6812046444122,499.35268505079824,41.63749628699639,41.63749628699639
374,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0626.jpg,300,0,,,,
375,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0535.jpg,300,1,490.38909963985594,534.2952220888355,59.97627428058749,59.97627428058749
376,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0187.jpg,300,1,549.8388494877856,510.7864460204886,3.3522898808704853,3.3522898808704853
377,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0094.jpg,300,1,484.8648393194707,570.526149968494,5.357145596414958,5.357145596414958
378,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0141.jpg,300,1,504.06497864551557,540.1577181208054,2.3673715495621837,2.3673715495621837
379,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0372.jpg,300,1,426.8521967377039,514.4552840447473,4.834313733561578,4.834313733561578
380,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0605.jpg,300,0,,,,
381,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0620.jpg,300,2,457.6466395112016,556.4826883910387,47.303795768208836,47.303795768208836
382,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0052.jpg,300,1,454.5012250612531,541.9513475673783,1.0960228121929032,1.0960228121929032
383,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0609.jpg,300,0,,,,
384,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0063.jpg,300,0,,,,
385,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0281.jpg,300,1,490.16701244813277,522.554979253112,2.744251423631609,2.744251423631609
386,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0517.jpg,300,1,435.9683103279925,650.9738138564644,24.142544136111635,24.142544136111635
387,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0648.jpg,300,3,494.0247678018576,567.046439628483,43.2784434553268,43.2784434553268
388,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0113.jpg,300,1,499.0545826036194,574.1838879159369,3.184355746751128,3.184355746751128
389,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0398.jpg,300,1,416.8149300155521,519.2636679028592,3.710500829313431,3.710500829313431
390,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0559.jpg,300,1,541.5244944460268,706.4864710908573,66.1684449071993,66.1684449071993
391,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0456.jpg,300,1,402.9346785225718,520.9726402188783,5.290586883388611,5.290586883388611
392,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0735.jpg,300,1,481.2360892801006,487.37472492926753,19.488550271627016,19.488550271627016
393,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0441.jpg,300,1,633.2426789587853,502.1845625451916,2.200014578799151,2.200014578799151
394,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0463.jpg,300,1,454.5859671302149,485.73530341340074,21.796463706402413,21.796463706402413
395,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0453.jpg,300,1,398.3863834739598,490.22063815342835,3.161822247727594,3.161822247727594
396,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0599.jpg,300,1,473.0441559466498,601.42139531213,23.12265660520995,23.12265660520995
397,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0764.jpg,300,0,,,,
398,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0078.jpg,300,1,519.4067894131185,503.27502876869966,0.9342799872932328,0.9342799872932328
399,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0619.jpg,300,1,522.1013303848486,551.2188893248208,77.10611320117071,77.10611320117071
400,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0182.jpg,300,1,541.4749582637729,493.1307735114079,1.3694554631734364,1.3694554631734364
401,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0282.jpg,300,0,,,,
402,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0493.jpg,300,1,552.1291808716484,490.84511195061276,2.1865610742312684,2.1865610742312684
403,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0747.jpg,300,0,,,,
404,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0120.jpg,300,1,445.06562847608456,542.8420467185762,2.201236240296915,2.201236240296915
405,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0523.jpg,300,1,533.2793634557507,473.84528984794537,4.34164703698198,4.34164703698198
406,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0430.jpg,300,1,569.6854752199099,541.7352499463634,4.650399601578956,4.650399601578956
407,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0070.jpg,300,1,529.5881495871782,539.7304516755706,2.06091645261005,2.06091645261005
408,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0689.jpg,300,0,,,,
409,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0554.jpg,300,1,449.33539910758554,759.7238472979673,74.33314831419494,74.33314831419494
410,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0036.jpg,300,1,466.1040061633282,443.7657935285054,3.0699647914574646,3.0699647914574646
411,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0354.jpg,300,2,573.7587678970183,446.64041770655456,4.471957948424604,4.471957948424604
412,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0189.jpg,300,1,524.6655138339921,511.1482213438735,2.0186768180239225,2.0186768180239225
413,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0768.jpg,300,1,592.1881575727917,467.16760459995106,0.8888913327453315,0.8888913327453315
414,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0717.jpg,300,1,479.2662674004532,480.49838135318873,9.287549894688478,9.287549894688478
415,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0494.jpg,300,1,593.2493869766597,509.9043683589138,7.761154296060787,7.761154296060787
416,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0121.jpg,300,1,508.8161328588375,534.3930407275603,2.5335768678469184,2.5335768678469184
417,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0084.jpg,300,1,517.1334975369458,535.4374384236453,3.4709649396345506,3.4709649396345506
418,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0396.jpg,300,1,506.95226298237253,531.1953311100524,1.4149829514437813,1.4149829514437813
419,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0370.jpg,300,0,,,,
420,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0766.jpg,400,1,605.5962624945676,453.1464580617123,33.660106859446735,33.660106859446735
421,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0485.jpg,400,1,477.4700817907878,561.1773568661214,14.31171865014066,14.31171865014066
422,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0674.jpg,400,1,533.8567998628023,455.7108557708798,1.3872671887325223,1.3872671887325223
423,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0417.jpg,400,1,548.7429289068472,507.4422845910233,5.43328141165284,5.43328141165284
424,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0136.jpg,400,1,518.8138854035968,521.5253032204099,8.335188463695227,8.335188463695227
425,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0570.jpg,400,0,,,,
426,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0119.jpg,400,1,525.0329012961116,515.1989032901296,0.8406229881035592,0.8406229881035592
427,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0595.jpg,400,1,494.45440602342444,530.7774679308421,29.43545092421115,29.43545092421115
428,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0758.jpg,400,1,611.6149606299213,524.055905511811,3.6421367725993634,3.6421367725993634
429,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0479.jpg,400,1,471.1865497877003,456.4558279687714,4.65911786746816,4.65911786746816
430,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0330.jpg,400,2,561.9695512820513,404.42628205128204,38.08370440158845,38.08370440158845
431,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0379.jpg,400,2,533.4137404580152,487.9778625954198,66.80333097989877,66.80333097989877
432,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0443.jpg,400,2,556.7251414713015,563.6669361358124,38.06618044861453,38.06618044861453
433,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0025.jpg,400,1,556.1655518394649,433.33277591973246,3.847340227087575,3.847340227087575
434,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0678.jpg,400,1,586.4826436556187,506.6414983330065,2.0147951038262875,2.0147951038262875
435,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0547.jpg,400,1,437.23009721786656,563.0758030554186,52.027055389905314,52.027055389905314
436,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0122.jpg,400,1,494.4675241157556,507.3138263665595,3.7792407494715565,3.7792407494715565
437,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0465.jpg,400,0,,,,
438,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0163.jpg,400,1,525.653934804083,548.1524530786961,2.372917543352164,2.372917543352164
439,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0476.jpg,400,1,487.1269129864451,517.017490161784,1.4879322318356747,1.4879322318356747
440,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0763.jpg,400,1,544.5713848039215,545.7498468137255,1.307897244034009,1.307897244034009
441,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0067.jpg,400,0,,,,
442,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0771.jpg,400,1,535.3413180262722,572.7701733083122,4.983656416106259,4.983656416106259
443,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0714.jpg,400,0,,,,
444,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0106.jpg,400,1,476.7516483516483,525.0571428571428,1.6269025721381194,1.6269025721381194
445,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0440.jpg,400,1,493.37420015357054,520.9838750959816,2.11675138363877,2.11675138363877
446,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0468.jpg,400,1,443.4238095238095,480.479917184265,8.302815583308282,8.302815583308282
447,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0321.jpg,400,1,436.9687161220381,395.962211553353,3.037949526835905,3.037949526835905
448,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0688.jpg,400,0,,,,
449,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0049.jpg,400,1,410.847856806406,544.3683466792276,0.6652994377131058,0.6652994377131058
450,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0010.jpg,400,1,488.7874374146563,487.3026854802003,4.312275803896449,4.312275803896449
451,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0061.jpg,400,1,509.96556205328136,518.0350877192982,23.55488620294731,23.55488620294731
452,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0666.jpg,400,0,,,,
453,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0323.jpg,400,0,,,,
454,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0058.jpg,400,1,434.07573149741825,479.184165232358,2.951862175389198,2.951862175389198
455,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0429.jpg,400,1,553.2591511340669,537.4392544352122,6.265989958166855,6.265989958166855
456,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0624.jpg,400,2,461.3817405232248,540.3398291510945,2.64022092629705,2.64022092629705
457,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0213.jpg,400,0,,,,
458,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0487.jpg,400,1,486.3855548854041,469.84785886610376,0.4144870254690525,0.4144870254690525
459,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0021.jpg,400,0,,,,
460,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0644.jpg,400,1,499.5088300220751,480.4155629139073,7.50268753005074,7.50268753005074
461,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0647.jpg,400,1,504.4332357088621,526.4715261958997,5.346967919156824,5.346967919156824
462,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0150.jpg,400,1,507.87539556962025,515.279667721519,3.780047105700494,3.780047105700494
463,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0621.jpg,400,1,518.3215377380673,531.9589701387256,6.582662044185543,6.582662044185543
464,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0594.jpg,400,1,549.1557061790668,481.84587011349305,10.981278597187643,10.981278597187643
465,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0175.jpg,400,1,528.845786963434,550.2667726550079,3.1948321536126927,3.1948321536126927
466,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0110.jpg,400,1,460.5425321463897,491.6226508407517,0.37973855672279544,0.37973855672279544
467,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0491.jpg,400,2,444.8956375030128,608.6025548324898,39.94846893401185,39.94846893401185
468,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0669.jpg,400,0,,,,
469,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0381.jpg,400,1,463.09092399770435,447.73632860539476,0.47243453026003723,0.47243453026003723
470,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0577.jpg,400,1,436.7347022740874,494.03979652902456,11.677496843749818,11.677496843749818
471,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0584.jpg,400,1,450.5203656462585,546.8929846938776,14.657604525864802,14.657604525864802
472,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0062.jpg,400,0,,,,
473,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0733.jpg,400,3,510.08496634255795,525.266866118175,3.055154919763347,3.055154919763347
474,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0684.jpg,400,0,,,,
475,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0336.jpg,400,1,594.8430341492898,529.8005439709882,0.6865761694878015,0.6865761694878015
476,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0480.jpg,400,1,512.4086034318399,464.183627264061,2.4882007250527014,2.4882007250527014
477,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0304.jpg,400,0,,,,
478,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0378.jpg,400,1,517.6885374607448,489.52030058322117,3.0582172011158666,3.0582172011158666
479,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0059.jpg,400,0,,,,
480,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0083.jpg,400,1,522.3897330595482,448.847227926078,2.307512762228695,2.307512762228695
481,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0191.jpg,400,1,510.5661426844014,555.3787182587666,7.434846592192405,7.434846592192405
482,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0037.jpg,400,1,521.2590551181103,499.3692913385827,4.819981929888463,4.819981929888463
483,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0377.jpg,400,1,490.89225239616616,409.61597444089455,0.7189108289711831,0.7189108289711831
484,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0617.jpg,400,0,,,,
485,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0527.jpg,400,2,321.59565217391304,460.3152173913044,155.31766127085,155.31766127085
486,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0071.jpg,400,1,408.4914436156209,491.0105309346204,2.686008601615744,2.686008601615744
487,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0043.jpg,400,0,,,,
488,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0018.jpg,400,1,461.33809523809526,447.0161904761905,0.8393869915253293,0.8393869915253293
489,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0585.jpg,400,1,461.9911504424779,608.237690038575,8.354550825905836,8.354550825905836
490,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0687.jpg,400,0,,,,
491,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0540.jpg,400,1,516.018530233539,557.3176234909589,4.644000168721964,4.644000168721964
492,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0001.jpg,400,1,520.0604787904242,511.41411171776565,5.086247860993391,5.086247860993391
493,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0174.jpg,400,1,504.8083403538332,527.1432181971356,1.7374413163415003,1.7374413163415003
494,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0103.jpg,400,1,534.868073878628,493.66867696946855,7.259276843900405,7.259276843900405
495,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0076.jpg,400,1,500.5556844547564,450.49361948955914,10.057762867835477,10.057762867835477
496,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0450.jpg,400,1,491.02476532854007,556.5751281539178,0.746069960785555,0.746069960785555
497,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0729.jpg,400,1,587.1908430232559,528.2780523255814,6.441118490689419,6.441118490689419
498,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0068.jpg,400,1,543.4615384615385,430.8439046333783,0.1607639680450418,0.1607639680450418
499,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0183.jpg,400,1,499.99567767829575,564.1148502624267,3.132002980620637,3.132002980620637
500,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0550.jpg,400,1,528.520580871307,578.2781171757637,84.3685421673136,84.3685421673136
501,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0672.jpg,400,1,538.2011956771672,479.61002529317085,5.904090762004186,5.904090762004186
502,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0710.jpg,400,1,521.6083342568991,534.3967638257785,1.2618631886640408,1.2618631886640408
503,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0134.jpg,400,1,558.757016840417,540.8969526864474,1.8792466962228949,1.8792466962228949
504,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0578.jpg,400,1,510.0838398658562,449.37883642243315,7.772139053271971,7.772139053271971
505,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0675.jpg,400,1,414.66255225960583,536.1238303802509,12.343181126831906,12.343181126831906
506,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0374.jpg,400,1,516.6185448092281,387.2055013309672,11.172465508211582,11.172465508211582
507,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0086.jpg,400,1,455.20593692022265,540.8373531230674,2.7987930435012163,2.7987930435012163
508,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0749.jpg,400,1,574.0536105032822,534.6750547045951,3.0539703446267623,3.0539703446267623
509,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0258.jpg,400,1,524.893377759267,493.5772594752187,8.487437783918894,8.487437783918894
510,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0087.jpg,400,1,408.493100275989,596.1879791475008,11.271786447645045,11.271786447645045
511,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0431.jpg,400,1,578.1693932311954,536.2536137799706,2.195536199359352,2.195536199359352
512,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0015.jpg,400,0,,,,
513,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0460.jpg,400,1,577.6812046444122,499.35268505079824,41.63749628699639,41.63749628699639
514,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0626.jpg,400,0,,,,
515,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0535.jpg,400,1,490.38909963985594,534.2952220888355,59.97627428058749,59.97627428058749
516,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0187.jpg,400,1,549.8388494877856,510.7864460204886,3.3522898808704853,3.3522898808704853
517,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0094.jpg,400,1,484.8648393194707,570.526149968494,5.357145596414958,5.357145596414958
518,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0141.jpg,400,1,504.06497864551557,540.1577181208054,2.3673715495621837,2.3673715495621837
519,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0372.jpg,400,1,426.8521967377039,514.4552840447473,4.834313733561578,4.834313733561578
520,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0605.jpg,400,0,,,,
521,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0620.jpg,400,2,457.6466395112016,556.4826883910387,47.303795768208836,47.303795768208836
522,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0052.jpg,400,1,454.5012250612531,541.9513475673783,1.0960228121929032,1.0960228121929032
523,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0609.jpg,400,0,,,,
524,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0063.jpg,400,0,,,,
525,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0281.jpg,400,1,490.16701244813277,522.554979253112,2.744251423631609,2.744251423631609
526,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0517.jpg,400,1,435.9683103279925,650.9738138564644,24.142544136111635,24.142544136111635
527,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0648.jpg,400,1,495.90944881889766,480.35984251968506,43.71697954260563,43.71697954260563
528,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0113.jpg,400,1,499.0545826036194,574.1838879159369,3.184355746751128,3.184355746751128
529,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0398.jpg,400,1,416.8149300155521,519.2636679028592,3.710500829313431,3.710500829313431
530,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0559.jpg,400,1,541.5244944460268,706.4864710908573,66.1684449071993,66.1684449071993
531,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0456.jpg,400,1,402.9346785225718,520.9726402188783,5.290586883388611,5.290586883388611
532,7FCMN8rmsprop_lr0.0001_prep_keras_dp0.001_ep125.h5,0735.jpg,400,1,481.2360892801006,487.37472492926753,19.488550271627016,19.488550271627016
